SITE,TRANSECT,HAB_TYPE,ANNOTATOR,QUAD_N,METER_MARK,T_Q,CORAL_CODE,BITE_CATEG,CONDITION,NUMBER_BIT,OVERLAP_SC,METHOD,DEPTH,AVG_OVERLAP,CCAH,CCAR,LESP,LSCU,MACR,MCAP,MOBF,MPAT,PCOM,PDAM,PDUE,PGRA,PMAS,PMEA,PVAR,SED_SAND,SP,TUN,TURFH,TURFR,UI,UNKN,Weight,ZO,Hard coral,Other,Weights&unkown,
MAK,MAK2,PPR,DED,3,7,MAK2_Q3,PMAS,EXBR,HEAL,10,2,INSITU,23.3,1.99,0.0571,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2571,0.0000,0.0000,0.0000,0.0000,0.0000,0.6571,0.0000,0.0000,0.0286,0.0000,0.0000,0.2571,0.7143,0.0286,
MAK,MAK2,PPR,DED,3,7,MAK2_Q3,PMAS,EXBR,HEAL,50,2,INSITU,23.3,1.99,0.0571,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2571,0.0000,0.0000,0.0000,0.0000,0.0000,0.6571,0.0000,0.0000,0.0286,0.0000,0.0000,0.2571,0.7143,0.0286,
MAK,MAK2,PPR,DED,3,7,MAK2_Q3,PMAS,EXBR,NEW,7,2,INSITU,23.3,1.99,0.0571,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2571,0.0000,0.0000,0.0000,0.0000,0.0000,0.6571,0.0000,0.0000,0.0286,0.0000,0.0000,0.2571,0.7143,0.0286,
MAK,MAK2,PPR,DED,3,7,MAK2_Q3,PMAS,EXCAV,HEAL,1,1,INSITU,23.3,1.99,0.0571,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2571,0.0000,0.0000,0.0000,0.0000,0.0000,0.6571,0.0000,0.0000,0.0286,0.0000,0.0000,0.2571,0.7143,0.0286,
MAK,MAK2,PPR,DED,4,10,MAK2_Q4,NONE,NONE,NONE,0,0,INSITU,23.3,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0286,0.0000,0.0000,0.5143,0.4286,0.0286,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,
MAK,MAK2,PPR,DED,5,13,MAK2_Q5,PMEA,EXCAV,HEAL,1,1,INSITU,23.3,1.00,0.0286,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1143,0.0000,0.0000,0.0000,0.0000,0.0000,0.7143,0.0857,0.0000,0.0000,0.0571,0.0000,0.1143,0.8286,0.0571,
MAK,MAK2,PPR,DED,5,13,MAK2_Q5,PMEA,SCRAP,HEAL,1,1,INSITU,23.3,1.00,0.0286,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1143,0.0000,0.0000,0.0000,0.0000,0.0000,0.7143,0.0857,0.0000,0.0000,0.0571,0.0000,0.1143,0.8286,0.0571,
MAK,MAK2,PPR,DED,5,13,MAK2_Q5,PMEA,SCRAP,NEW,1,1,INSITU,23.3,1.00,0.0286,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1143,0.0000,0.0000,0.0000,0.0000,0.0000,0.7143,0.0857,0.0000,0.0000,0.0571,0.0000,0.1143,0.8286,0.0571,
MAK,MAK2,PPR,DED,6,16,MAK2_Q6,PMAS,EXCAV,HEAL,2,1,INSITU,23.3,1.47,0.0571,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0857,0.0000,0.0000,0.2857,0.0000,0.0000,0.5714,0.0000,0.0000,0.0000,0.0000,0.0000,0.0857,0.9143,0.0000,
MAK,MAK2,PPR,DED,6,16,MAK2_Q6,PMAS,EXCAV,NEW,4,1,INSITU,23.3,1.47,0.0571,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0857,0.0000,0.0000,0.2857,0.0000,0.0000,0.5714,0.0000,0.0000,0.0000,0.0000,0.0000,0.0857,0.9143,0.0000,
MAK,MAK2,PPR,DED,6,16,MAK2_Q6,PMAS,SCRAP,NEW,2,1,INSITU,23.3,1.47,0.0571,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0857,0.0000,0.0000,0.2857,0.0000,0.0000,0.5714,0.0000,0.0000,0.0000,0.0000,0.0000,0.0857,0.9143,0.0000,
MAK,MAK2,PPR,DED,6,16,MAK2_Q6,PMEA,EXCAV,NEW,1,1,INSITU,23.3,1.47,0.0571,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0857,0.0000,0.0000,0.2857,0.0000,0.0000,0.5714,0.0000,0.0000,0.0000,0.0000,0.0000,0.0857,0.9143,0.0000,
MAK,MAK2,PPR,DED,6,16,MAK2_Q6,PMEA,SCRAP,HEAL,3,2,INSITU,23.3,1.47,0.0571,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0857,0.0000,0.0000,0.2857,0.0000,0.0000,0.5714,0.0000,0.0000,0.0000,0.0000,0.0000,0.0857,0.9143,0.0000,
MAK,MAK2,PPR,DED,6,16,MAK2_Q6,PMEA,SCRAP,HEAL,1,2,INSITU,23.3,1.47,0.0571,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0857,0.0000,0.0000,0.2857,0.0000,0.0000,0.5714,0.0000,0.0000,0.0000,0.0000,0.0000,0.0857,0.9143,0.0000,
MAK,MAK2,PPR,DED,6,16,MAK2_Q6,PMEA,SCRAP,NEW,4,2,INSITU,23.3,1.47,0.0571,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0857,0.0000,0.0000,0.2857,0.0000,0.0000,0.5714,0.0000,0.0000,0.0000,0.0000,0.0000,0.0857,0.9143,0.0000,
MAK,MAK2,PPR,DED,7,19,MAK2_Q7,NONE,NONE,NONE,0,0,INSITU,23.3,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0286,0.0000,0.0000,0.0000,0.0286,0.0000,0.0000,0.2286,0.0000,0.0000,0.6857,0.0000,0.0286,0.0000,0.0000,0.0000,0.0571,0.9429,0.0000,
MAK,MAK3,PAV,DED,1,1,MAK3_Q1,PMAS,EXCAV,HEAL,1,1,INSITU,17.7,1.92,0.0000,0.0000,0.0000,0.0000,0.0286,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0286,0.0286,0.0000,0.0000,0.0000,0.0000,0.9143,0.0000,0.0000,0.0000,0.0000,0.0000,0.0571,0.9429,0.0000,
MAK,MAK3,PAV,DED,1,1,MAK3_Q1,PMAS,SCSP,HEAL,4,2,INSITU,17.7,1.92,0.0000,0.0000,0.0000,0.0000,0.0286,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0286,0.0286,0.0000,0.0000,0.0000,0.0000,0.9143,0.0000,0.0000,0.0000,0.0000,0.0000,0.0571,0.9429,0.0000,
MAK,MAK3,PAV,DED,1,1,MAK3_Q1,PMAS,SCSP,NEW,7,2,INSITU,17.7,1.92,0.0000,0.0000,0.0000,0.0000,0.0286,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0286,0.0286,0.0000,0.0000,0.0000,0.0000,0.9143,0.0000,0.0000,0.0000,0.0000,0.0000,0.0571,0.9429,0.0000,
MAK,MAK3,PAV,DED,2,4,MAK3_Q2,PMEA,SCRAP,HEAL,2,2,INSITU,17.7,2.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0571,0.2286,0.0000,0.0286,0.0000,0.0000,0.6857,0.0000,0.0000,0.0000,0.0000,0.0000,0.2857,0.7143,0.0000,
MAK,MAK3,PAV,DED,2,4,MAK3_Q2,PMEA,SCRAP,NEW,16,2,INSITU,17.7,2.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0571,0.2286,0.0000,0.0286,0.0000,0.0000,0.6857,0.0000,0.0000,0.0000,0.0000,0.0000,0.2857,0.7143,0.0000,
MAK,MAK3,PAV,DED,3,7,MAK3_Q3,PMAS,EXBR,HEAL,1,1,INSITU,17.7,1.82,0.0286,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1429,0.0000,0.0000,0.0000,0.0000,0.8286,0.0000,0.0000,0.0000,0.0000,0.0000,0.1429,0.8571,0.0000,
MAK,MAK3,PAV,DED,3,7,MAK3_Q3,PMAS,EXBR,HEAL,1,1,INSITU,17.7,1.82,0.0286,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1429,0.0000,0.0000,0.0000,0.0000,0.8286,0.0000,0.0000,0.0000,0.0000,0.0000,0.1429,0.8571,0.0000,
MAK,MAK3,PAV,DED,3,7,MAK3_Q3,PMAS,SCRAP,HEAL,1,1,INSITU,17.7,1.82,0.0286,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1429,0.0000,0.0000,0.0000,0.0000,0.8286,0.0000,0.0000,0.0000,0.0000,0.0000,0.1429,0.8571,0.0000,
MAK,MAK3,PAV,DED,3,7,MAK3_Q3,PMEA,SCRAP,HEAL,3,2,INSITU,17.7,1.82,0.0286,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1429,0.0000,0.0000,0.0000,0.0000,0.8286,0.0000,0.0000,0.0000,0.0000,0.0000,0.1429,0.8571,0.0000,
MAK,MAK3,PAV,DED,3,7,MAK3_Q3,PMEA,SCRAP,NEW,11,2,INSITU,17.7,1.82,0.0286,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1429,0.0000,0.0000,0.0000,0.0000,0.8286,0.0000,0.0000,0.0000,0.0000,0.0000,0.1429,0.8571,0.0000,
MAK,MAK3,PAV,DED,4,10,MAK3_Q4,PMEA,EXCAV,NEW,1,1,INSITU,17.7,1.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0571,0.0286,0.0000,0.0857,0.0000,0.0000,0.8286,0.0000,0.0000,0.0000,0.0000,0.0000,0.0857,0.9143,0.0000,
MAK,MAK3,PAV,DED,4,10,MAK3_Q4,PMEA,SCRAP,NEW,1,1,INSITU,17.7,1.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0571,0.0286,0.0000,0.0857,0.0000,0.0000,0.8286,0.0000,0.0000,0.0000,0.0000,0.0000,0.0857,0.9143,0.0000,
MAK,MAK3,PAV,DED,5,13,MAK3_Q5,PMAS,SCSP,HEAL,1,1,INSITU,17.7,1.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0857,0.0000,0.1714,0.0000,0.0000,0.7429,0.0000,0.0000,0.0000,0.0000,0.0000,0.0857,0.9143,0.0000,
MAK,MAK3,PAV,DED,5,13,MAK3_Q5,PMEA,EXCAV,NEW,1,1,INSITU,17.7,1.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0857,0.0000,0.1714,0.0000,0.0000,0.7429,0.0000,0.0000,0.0000,0.0000,0.0000,0.0857,0.9143,0.0000,
MAK,MAK3,PAV,DED,5,13,MAK3_Q5,PMEA,SCRAP,NEW,1,1,INSITU,17.7,1.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0857,0.0000,0.1714,0.0000,0.0000,0.7429,0.0000,0.0000,0.0000,0.0000,0.0000,0.0857,0.9143,0.0000,
MAK,MAK3,PAV,DED,6,16,MAK3_Q6,PMEA,SCRAP,HEAL,1,2,INSITU,17.7,2.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2000,0.0000,0.0000,0.7714,0.0000,0.0286,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,
MAK,MAK3,PAV,DED,6,16,MAK3_Q6,PMEA,SCRAP,NEW,4,2,INSITU,17.7,2.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2000,0.0000,0.0000,0.7714,0.0000,0.0286,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,
MAK,MAK3,PAV,DED,7,19,MAK3_Q7,PMEA,SCRAP,NEW,2,1,INSITU,17.7,1.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2286,0.0000,0.0000,0.7714,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,
MAK,MAK4,PPR,DED,1,1,MAK4_Q1,PCOM,EXCAV,HEAL,10,1,INSITU,22.3,2.24,0.0571,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2286,0.0000,0.0000,0.0000,0.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4857,0.0000,0.0286,0.0000,0.0000,0.0000,0.4286,0.5714,0.0000,
MAK,MAK4,PPR,DED,1,1,MAK4_Q1,PCOM,EXCAV,HEAL,10,1,INSITU,22.3,2.24,0.0571,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2286,0.0000,0.0000,0.0000,0.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4857,0.0000,0.0286,0.0000,0.0000,0.0000,0.4286,0.5714,0.0000,
MAK,MAK4,PPR,DED,1,1,MAK4_Q1,PCOM,EXCAV,NEW,5,1,INSITU,22.3,2.24,0.0571,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2286,0.0000,0.0000,0.0000,0.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4857,0.0000,0.0286,0.0000,0.0000,0.0000,0.4286,0.5714,0.0000,
MAK,MAK4,PPR,DED,1,1,MAK4_Q1,PMAS,EXBR,HEAL,46,3,INSITU,22.3,2.24,0.0571,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2286,0.0000,0.0000,0.0000,0.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4857,0.0000,0.0286,0.0000,0.0000,0.0000,0.4286,0.5714,0.0000,
MAK,MAK4,PPR,DED,1,1,MAK4_Q1,PMAS,EXBR,HEAL,8,3,INSITU,22.3,2.24,0.0571,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2286,0.0000,0.0000,0.0000,0.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4857,0.0000,0.0286,0.0000,0.0000,0.0000,0.4286,0.5714,0.0000,
MAK,MAK4,PPR,DED,1,1,MAK4_Q1,PMAS,EXBR,NEW,23,3,INSITU,22.3,2.24,0.0571,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2286,0.0000,0.0000,0.0000,0.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4857,0.0000,0.0286,0.0000,0.0000,0.0000,0.4286,0.5714,0.0000,
MAK,MAK4,PPR,DED,1,1,MAK4_Q1,PMEA,SCRAP,HEAL,7,1,INSITU,22.3,2.24,0.0571,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2286,0.0000,0.0000,0.0000,0.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4857,0.0000,0.0286,0.0000,0.0000,0.0000,0.4286,0.5714,0.0000,
MAK,MAK4,PPR,DED,1,1,MAK4_Q1,PMEA,SCRAP,HEAL,11,1,INSITU,22.3,2.24,0.0571,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2286,0.0000,0.0000,0.0000,0.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4857,0.0000,0.0286,0.0000,0.0000,0.0000,0.4286,0.5714,0.0000,
MAK,MAK4,PPR,DED,1,1,MAK4_Q1,PMEA,SCRAP,NEW,4,1,INSITU,22.3,2.24,0.0571,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2286,0.0000,0.0000,0.0000,0.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4857,0.0000,0.0286,0.0000,0.0000,0.0000,0.4286,0.5714,0.0000,
MAK,MAK4,PPR,DED,2,4,MAK4_Q2,PCOM,EXCAV,HEAL,1,1,INSITU,22.3,1.00,0.0857,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0571,0.0000,0.0000,0.0000,0.5429,0.0000,0.0000,0.1143,0.0000,0.0000,0.1714,0.0286,0.0000,0.0000,0.0000,0.0000,0.6000,0.4000,0.0000,
MAK,MAK4,PPR,DED,2,4,MAK4_Q2,PCOM,EXCAV,HEAL,1,1,INSITU,22.3,1.00,0.0857,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0571,0.0000,0.0000,0.0000,0.5429,0.0000,0.0000,0.1143,0.0000,0.0000,0.1714,0.0286,0.0000,0.0000,0.0000,0.0000,0.6000,0.4000,0.0000,
MAK,MAK4,PPR,DED,2,4,MAK4_Q2,PMAS,EXBR,HEAL,18,1,INSITU,22.3,1.00,0.0857,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0571,0.0000,0.0000,0.0000,0.5429,0.0000,0.0000,0.1143,0.0000,0.0000,0.1714,0.0286,0.0000,0.0000,0.0000,0.0000,0.6000,0.4000,0.0000,
MAK,MAK4,PPR,DED,2,4,MAK4_Q2,PMAS,EXBR,HEAL,2,1,INSITU,22.3,1.00,0.0857,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0571,0.0000,0.0000,0.0000,0.5429,0.0000,0.0000,0.1143,0.0000,0.0000,0.1714,0.0286,0.0000,0.0000,0.0000,0.0000,0.6000,0.4000,0.0000,
MAK,MAK4,PPR,DED,2,4,MAK4_Q2,PMAS,EXCAV,HEAL,1,1,INSITU,22.3,1.00,0.0857,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0571,0.0000,0.0000,0.0000,0.5429,0.0000,0.0000,0.1143,0.0000,0.0000,0.1714,0.0286,0.0000,0.0000,0.0000,0.0000,0.6000,0.4000,0.0000,
MAK,MAK4,PPR,DED,2,4,MAK4_Q2,PMAS,EXCAV,HEAL,4,1,INSITU,22.3,1.00,0.0857,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0571,0.0000,0.0000,0.0000,0.5429,0.0000,0.0000,0.1143,0.0000,0.0000,0.1714,0.0286,0.0000,0.0000,0.0000,0.0000,0.6000,0.4000,0.0000,
MAK,MAK4,PPR,DED,2,4,MAK4_Q2,PMAS,EXCAV,NEW,8,1,INSITU,22.3,1.00,0.0857,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0571,0.0000,0.0000,0.0000,0.5429,0.0000,0.0000,0.1143,0.0000,0.0000,0.1714,0.0286,0.0000,0.0000,0.0000,0.0000,0.6000,0.4000,0.0000,
MAK,MAK4,PPR,DED,3,7,MAK4_Q3,NONE,NONE,NONE,0,0,INSITU,22.3,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1714,0.0000,0.0000,0.0000,0.0000,0.0000,0.3143,0.4857,0.0286,0.0000,0.0000,0.0000,0.1714,0.8286,0.0000,
MAK,MAK4,PPR,DED,4,10,MAK4_Q4,PCOM,EXCAV,HEAL,2,1,INSITU,22.3,1.00,0.0286,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2286,0.0000,0.0000,0.0000,0.0000,0.0000,0.7143,0.0000,0.0286,0.0000,0.0000,0.0000,0.2286,0.7714,0.0000,
MAK,MAK4,PPR,DED,4,10,MAK4_Q4,PCOM,EXCAV,NEW,1,1,INSITU,22.3,1.00,0.0286,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2286,0.0000,0.0000,0.0000,0.0000,0.0000,0.7143,0.0000,0.0286,0.0000,0.0000,0.0000,0.2286,0.7714,0.0000,
MAK,MAK4,PPR,DED,4,10,MAK4_Q4,PMAS,EXBR,HEAL,24,1,INSITU,22.3,1.00,0.0286,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2286,0.0000,0.0000,0.0000,0.0000,0.0000,0.7143,0.0000,0.0286,0.0000,0.0000,0.0000,0.2286,0.7714,0.0000,
MAK,MAK4,PPR,DED,4,10,MAK4_Q4,PMAS,EXBR,HEAL,3,1,INSITU,22.3,1.00,0.0286,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2286,0.0000,0.0000,0.0000,0.0000,0.0000,0.7143,0.0000,0.0286,0.0000,0.0000,0.0000,0.2286,0.7714,0.0000,
MAK,MAK4,PPR,DED,5,13,MAK4_Q5,PMAS,EXBR,HEAL,6,1,INSITU,22.3,1.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0857,0.0000,0.0000,0.0286,0.0000,0.0000,0.8571,0.0000,0.0286,0.0000,0.0000,0.0000,0.0857,0.9143,0.0000,
MAK,MAK4,PPR,DED,5,13,MAK4_Q5,PMAS,EXBR,NEW,6,1,INSITU,22.3,1.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0857,0.0000,0.0000,0.0286,0.0000,0.0000,0.8571,0.0000,0.0286,0.0000,0.0000,0.0000,0.0857,0.9143,0.0000,
MAK,MAK4,PPR,DED,6,16,MAK4_Q6,PCOM,EXCAV,HEAL,4,1,INSITU,22.3,1.00,0.0571,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6571,0.0000,0.0286,0.0571,0.0000,0.0000,0.2000,0.7429,0.0571,
MAK,MAK4,PPR,DED,6,16,MAK4_Q6,PMAS,EXBR,HEAL,6,1,INSITU,22.3,1.00,0.0571,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6571,0.0000,0.0286,0.0571,0.0000,0.0000,0.2000,0.7429,0.0571,
MAK,MAK4,PPR,DED,7,19,MAK4_Q7,PCOM,EXCAV,HEAL,1,1,INSITU,22.3,1.00,0.0286,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2000,0.0000,0.0000,0.1143,0.0000,0.0000,0.6286,0.0000,0.0286,0.0000,0.0000,0.0000,0.2000,0.8000,0.0000,
MAK,MAK4,PPR,DED,7,19,MAK4_Q7,PCOM,EXCAV,HEAL,3,1,INSITU,22.3,1.00,0.0286,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2000,0.0000,0.0000,0.1143,0.0000,0.0000,0.6286,0.0000,0.0286,0.0000,0.0000,0.0000,0.2000,0.8000,0.0000,
MAK,MAK4,PPR,DED,7,19,MAK4_Q7,PMAS,EXBR,HEAL,2,1,INSITU,22.3,1.00,0.0286,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2000,0.0000,0.0000,0.1143,0.0000,0.0000,0.6286,0.0000,0.0286,0.0000,0.0000,0.0000,0.2000,0.8000,0.0000,
MAK,MAK4,PPR,DED,7,19,MAK4_Q7,PMAS,EXBR,HEAL,1,1,INSITU,22.3,1.00,0.0286,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2000,0.0000,0.0000,0.1143,0.0000,0.0000,0.6286,0.0000,0.0286,0.0000,0.0000,0.0000,0.2000,0.8000,0.0000,
MOK,MOK1,PAV,DED,1,1,MOK1_Q1,NONE,NONE,NONE,0,0,INSITU,53.7,0.00,0.0000,0.0000,0.0000,0.0000,0.0571,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0286,0.0000,0.2000,0.0000,0.0000,0.7143,0.0000,0.0000,0.0000,0.0000,0.0000,0.0286,0.9714,0.0000,
MOK,MOK1,PAV,DED,2,4,MOK1_Q2,NONE,NONE,NONE,0,0,INSITU,53.7,0.00,0.0000,0.0000,0.0000,0.0000,0.0857,0.0571,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2286,0.0000,0.0000,0.6286,0.0000,0.0000,0.0000,0.0000,0.0000,0.0571,0.9429,0.0000,
MOK,MOK1,PAV,DED,3,7,MOK1_Q3,PMEA,SCRAP,NEW,1,1,INSITU,53.7,1.00,0.0000,0.0000,0.0000,0.0000,0.0857,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0286,0.0000,0.0000,0.2571,0.0000,0.0000,0.6286,0.0000,0.0000,0.0000,0.0000,0.0000,0.0286,0.9714,0.0000,
MOK,MOK1,PAV,DED,4,10,MOK1_Q4,PMAS,SCRAP,HEAL,1,1,INSITU,53.7,1.75,0.0000,0.0000,0.0000,0.0000,0.0000,0.0571,0.0000,0.0286,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1429,0.0000,0.0000,0.7429,0.0286,0.0000,0.0000,0.0000,0.0000,0.0857,0.9143,0.0000,
MOK,MOK1,PAV,DED,4,10,MOK1_Q4,PMAS,SCSP,HEAL,3,2,INSITU,53.7,1.75,0.0000,0.0000,0.0000,0.0000,0.0000,0.0571,0.0000,0.0286,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1429,0.0000,0.0000,0.7429,0.0286,0.0000,0.0000,0.0000,0.0000,0.0857,0.9143,0.0000,
MOK,MOK1,PAV,DED,5,13,MOK1_Q5,MCAP,SCRAP,HEAL,1,1,INSITU,53.7,1.00,0.0000,0.0000,0.0000,0.0000,0.1143,0.0286,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2000,0.0000,0.0000,0.6571,0.0000,0.0000,0.0000,0.0000,0.0000,0.0286,0.9714,0.0000,
